Nama Pembeli;Alamat Pembeli;Telepon Pembeli;Nama Toko;Alamat Toko;Bahan
Jojo;Jkt;123;TokoA;Somewhere;Tepung, Garam, Micin
Budi;Bdg;456;TokoC;Somewhere;Tepung, Garam, Micin
Alan;Namek;789;TokoAb;Somewhere;Bumbu Kuning, Merah, Hijau
Roku;Mars;212;TokoABC;Somewhere;Bumbu Kuning, Merah, Hijau
Aang;Jupiter;3232;TokoXYZ;Somewhere;Cinta dan Kasih Sayang
Ozai;Saturnus;123;TokoUSA;Somewhere;Cinta dan Kasih Sayang
Leonard;Kos ITB;12345678;NoName;NoName;"- 150 gram spaghetti, rebus dan tiriskan
- 50 gram keju cheddar parut
- 300 ml susu cair
- 3 butir telur ayam
- 1/2 sendok teh merica bubuk
- Garam secukupnya
- Margarin secukupnya
- 25 gram keju parmesan"
